sample	FRead	RRead
Lady_Anna	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_24_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_24_S1_L005_R2_001.fastq.gz
Lady_Clair	/mnt/shared/projects/jhi/potato/201908_RenSeq_Ma12/RawData/Lady-Claire_S9_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201908_RenSeq_Ma12/RawData/Lady-Claire_S9_L001_R2_001.fastq.gz
Lady_Rosetta_HR02_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_26_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_26_S1_L005_R2_001.fastq.gz
LaStrada	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_23_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_23_S1_L005_R2_001.fastq.gz
Lionheart	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_27_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_27_S1_L005_R2_001.fastq.gz
Lorimer_HR03b	/mnt/shared/projects/jhi/potato/202103_LHB_PhD/RawData/Arbor_HR03b_HR04b_Illumina_030821/6675-JK-2_044_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_LHB_PhD/RawData/Arbor_HR03b_HR04b_Illumina_030821/6675-JK-2_044_S1_L005_R2_001.fastq.gz
Manitou	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_28_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_28_S1_L005_R2_001.fastq.gz
Marfona_HR02_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_29_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_29_S1_L005_R2_001.fastq.gz
Maris_Bard	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_10_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_10_S1_L005_R2_001.fastq.gz
Maris_Peer_tp50_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_11_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_11_S1_L005_R2_001.fastq.gz
Maris_Piper_HR02_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_31_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_31_S1_L005_R2_001.fastq.gz
Markies_HR02_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_32_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_32_S1_L005_R2_001.fastq.gz
Mayan_Rose	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_33_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_33_S1_L005_R2_001.fastq.gz
Melody	/mnt/shared/projects/jhi/potato/201705_RenSeq/RawData/UKTop20_set2/Melody_S9_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201705_RenSeq/RawData/UKTop20_set2/Melody_S9_L001_R2_001.fastq.gz
Mozart	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_12_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_12_S1_L005_R2_001.fastq.gz
Nadine	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_47_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_47_S1_L005_R2_001.fastq.gz
Nectar_tp50_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_13_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_13_S1_L005_R2_001.fastq.gz
Orchestra	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_31_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_31_S1_L005_R2_001.fastq.gz
Osprey_tp50_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_14_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_14_S1_L005_R2_001.fastq.gz
Panther_HR03b	/mnt/shared/projects/jhi/potato/202103_LHB_PhD/RawData/Arbor_HR03b_HR04b_Illumina_030821/6675-JK-2_015_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_LHB_PhD/RawData/Arbor_HR03b_HR04b_Illumina_030821/6675-JK-2_015_S1_L005_R2_001.fastq.gz
Pentland_Dell_HR02_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_37_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_37_S1_L005_R2_001.fastq.gz
Performer	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_057_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_057_S1_L005_R2_001.fastq.gz
Picasso	/mnt/shared/projects/jhi/potato/201608_RenSeq_H2/run2/H2-Picasso_S3_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201608_RenSeq_H2/run2/H2-Picasso_S3_L001_R2_001.fastq.gz
Pink_Fur_Apple	/mnt/shared/projects/jhi/potato/201705_RenSeq/RawData/heritage/Pink-Fur-Apple_S2_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201705_RenSeq/RawData/heritage/Pink-Fur-Apple_S2_L001_R2_001.fastq.gz
Premiere_tp50_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_15_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_15_S1_L005_R2_001.fastq.gz
Purple_Majesty	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_39_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_39_S1_L005_R2_001.fastq.gz
Ranger_Russet	/mnt/shared/projects/jhi/potato/201802_RenSeq_NC11-23/RawData/NC-P21_S11_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201802_RenSeq_NC11-23/RawData/NC-P21_S11_L001_R2_001.fastq.gz
Rivera	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_055_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_055_S1_L005_R2_001.fastq.gz
Rock	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_40_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_40_S1_L005_R2_001.fastq.gz
Rooster_HR02_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_41_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_41_S1_L005_R2_001.fastq.gz
Royal_tp50_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_17_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_17_S1_L005_R2_001.fastq.gz
Rudolph	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_059_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_059_S1_L005_R2_001.fastq.gz
Russet_Burbank_smplt_v4	/mnt/shared/projects/jhi/potato/201803_RenSeq_NC23_33/RawData/NC-P23_S1_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201803_RenSeq_NC23_33/RawData/NC-P23_S1_L001_R2_001.fastq.gz
Safari	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_44_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_44_S1_L005_R2_001.fastq.gz
Sagitta	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_18_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_18_S1_L005_R2_001.fastq.gz
Sangre	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_37_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_37_S1_L005_R2_001.fastq.gz
Saphire	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_050_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_050_S1_L005_R2_001.fastq.gz
Sarpo_Mira	/mnt/shared/projects/jhi/potato/201710_RenSeq_H2BOTR/RawData/Sarpo-Mira_S11_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201710_RenSeq_H2BOTR/RawData/Sarpo-Mira_S11_L001_R2_001.fastq.gz
Saturna_tp50_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_20_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_20_S1_L005_R2_001.fastq.gz
Saxon_HR02_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_48_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_48_S1_L005_R2_001.fastq.gz
Seresta	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_051_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_051_S1_L005_R2_001.fastq.gz
Shelford	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_21_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_21_S1_L005_R2_001.fastq.gz
Shepody_HR02_tp50CH_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_83_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_83_S1_L005_R2_001.fastq.gz
Spunta_v4	/mnt/shared/projects/jhi/potato/201710_RenSeq_H2BOTR/RawData/Spunta_S12_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201710_RenSeq_H2BOTR/RawData/Spunta_S12_L001_R2_001.fastq.gz
Stirling	/mnt/shared/projects/jhi/potato/201703_RenSeq/RawData/Stirling_S9_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201703_RenSeq/RawData/Stirling_S9_L001_R2_001.fastq.gz
Strachan_HR03b	/mnt/shared/projects/jhi/potato/202103_LHB_PhD/RawData/Arbor_HR03b_HR04b_Illumina_030821/6675-JK-2_045_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_LHB_PhD/RawData/Arbor_HR03b_HR04b_Illumina_030821/6675-JK-2_045_S1_L005_R2_001.fastq.gz
Sunita	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_053_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_053_S1_L005_R2_001.fastq.gz
Sylvana_tp50_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_22_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_22_S1_L005_R2_001.fastq.gz
Taurus	/mnt/shared/projects/jhi/potato/201908_RenSeq_Ma12/RawData/Taurus_S10_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201908_RenSeq_Ma12/RawData/Taurus_S10_L001_R2_001.fastq.gz
Toluca	/mnt/shared/projects/jhi/potato/201710_RenSeq_H2BOTR/RawData/Toluca_S8_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/201710_RenSeq_H2BOTR/RawData/Toluca_S8_L001_R2_001.fastq.gz
Toronto_HR03b	/mnt/shared/projects/jhi/potato/202103_LHB_PhD/RawData/Arbor_HR03b_HR04b_Illumina_030821/6675-JK-2_017_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_LHB_PhD/RawData/Arbor_HR03b_HR04b_Illumina_030821/6675-JK-2_017_S1_L005_R2_001.fastq.gz
Umatilla_Russet_USA_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_33_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_33_S1_L005_R2_001.fastq.gz
Vales_Sovereign_tp50_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_23_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_23_S1_L005_R2_001.fastq.gz
Valor	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_061_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202201_RESAS_PCN/23022022_Arbor_RenSeq/7638-JK-6_061_S1_L005_R2_001.fastq.gz
Violeta	/mnt/shared/projects/jhi/potato/202003_RenSeq_Sonia/RawData/Violeta_S4_L001_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202003_RenSeq_Sonia/RawData/Violeta_S4_L001_R2_001.fastq.gz
Vivaldi_tp50_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_25_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_25_S1_L005_R2_001.fastq.gz
VR808_HR02_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_58_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_58_S1_L005_R2_001.fastq.gz
Wilja	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_27_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina/5930-SN_1_27_S1_L005_R2_001.fastq.gz
Winston	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_59_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_59_S1_L005_R2_001.fastq.gz
Yukon_Gold_HR02_v5	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_60_S1_L005_R1_001.fastq.gz	/mnt/shared/projects/jhi/potato/202103_RenSeq_Arbor/Arbor_HR02_Illumina_23Apr2021/6112-JK-11_60_S1_L005_R2_001.fastq.gz
